"ensembl","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000163312.10","HELQ",46.04661879183,-0.0210811698256421,0.422924925402041,0.88207319354096,0.98407938923431
"ENSG00000163319.10","MRPS18C",50.7159977698654,0.0731771698110431,0.413220918409803,0.690746579234438,0.954676979971816
"ENSG00000163320.10","CGGBP1",563.87935933046,0.0630263870829826,0.390031098014589,0.761082953744597,0.97257228745713
"ENSG00000163322.13","ABRAXAS1",24.1989473524094,0.066442049587569,0.42492196637964,0.684285462476536,0.953651375548939
"ENSG00000163328.13","GPR155",42.4643879467364,-0.854220189542068,1.04426307689999,0.0268478305726624,0.319088350185693
"ENSG00000163331.11","DAPL1",0.908825038319954,0.0130383458737776,0.448852141952097,0.923929486043732,NA
"ENSG00000163344.5","PMVK",41.8059822391958,0.124054935059264,0.420296967684292,0.512689593152076,0.910153368228582
"ENSG00000163346.16","PBXIP1",324.88306397686,-1.03972400150288,0.788937416652179,0.0157471106541124,0.253026003634502
"ENSG00000163348.3","PYGO2",67.5773231761614,-0.351265326208928,0.524413316005591,0.146451755004293,0.64860094689659
"ENSG00000163349.21","HIPK1",736.466802496037,0.0385246374351977,0.329422649234181,0.868293771944266,0.984003460313788
"ENSG00000163359.15","COL6A3",8.82502605245121,-0.0644431670676796,0.45016570496433,0.455340987716025,0.893296925553043
"ENSG00000163374.19","YY1AP1",64.5787710201217,-0.0899364227458939,0.411027372372588,0.623512483961871,0.9414927785765
"ENSG00000163376.11","KBTBD8",39.2589391813541,0.101434052079737,0.443176367390862,0.473308965548263,0.898527773394217
"ENSG00000163378.13","EOGT",81.6559680636754,-0.0214391943163749,0.409632488093501,0.896331763959279,0.984834249316363
"ENSG00000163380.15","LMOD3",4.69651656647216,0.0282738977445155,0.447206872968791,0.676191567582893,0.951257650682055
"ENSG00000163382.11","NAXE",116.957183312186,0.231488875921425,0.443509045530282,0.284510879043649,0.797041068270558
"ENSG00000163389.10","POGLUT1",185.634946996059,-0.189292517185589,0.373418709850139,0.419201715853404,0.873447718399626
"ENSG00000163393.12","SLC22A15",38.2630229968791,0.15249637490953,0.421045338743218,0.449959297014008,0.891107477301891
"ENSG00000163395.16","IGFN1",5.0754663487718,0.0121477478878177,0.447489978237431,0.848838743321681,0.98137480278402
"ENSG00000163399.15","ATP1A1",254.242702582456,-0.393227324946371,0.503868340113211,0.135687434340066,0.627987158780957
"ENSG00000163406.10","SLC15A2",107.319706660648,-0.164002626681625,0.383525038315461,0.472154598730493,0.898527773394217
"ENSG00000163412.12","EIF4E3",115.132128366896,0.0162916790991717,0.386471710907852,0.926214503094828,0.989189219133377
"ENSG00000163421.8","PROK2",27.0541949857,-0.206308003714994,0.501268595927394,NA,NA
"ENSG00000163428.3","LRRC58",485.211020702928,0.180185982304539,0.382855893667339,0.431365359148179,0.88125650948028
"ENSG00000163430.11","FSTL1",21.7440197126488,-0.0509084799105745,0.437745399464229,0.673029206228475,0.950406199180831
"ENSG00000163435.15","ELF3",1.82305580013365,-0.0169547358333551,0.44704190126297,0.842325156974979,NA
"ENSG00000163444.11","TMEM183A",250.344037580172,0.2399315684914,0.359049266749558,0.318460323630565,0.816852087573283
"ENSG00000163449.10","TMEM169",1.04271777350452,-0.0774579565923476,0.460586530364841,0.218068309034699,NA
"ENSG00000163453.11","IGFBP7",118.431610260279,0.319872710842427,0.557710119911602,0.101277120727787,0.558346380191902
"ENSG00000163462.17","TRIM46",7.28838375201933,-0.12630127732316,0.45849389805252,0.319710209231333,0.817633582521495
"ENSG00000163463.11","KRTCAP2",9.436224722954,0.0913898078966614,0.451880779968935,0.363186848794301,0.848863743092882
"ENSG00000163466.15","ARPC2",1135.70368335838,0.0590593265307422,0.330255238191059,0.798874318922771,0.97635848248484
"ENSG00000163468.14","CCT3",306.60203340468,-0.125831518700557,0.342726969720403,0.583173895916354,0.931107348247905
"ENSG00000163472.18","TMEM79",11.3664929151587,0.0640250058420587,0.44020108414021,0.602252201836158,0.936300379334153
"ENSG00000163479.13","SSR2",509.083091801434,-0.152476920765397,0.356908217986008,0.507631090735728,0.909380229030367
"ENSG00000163481.7","RNF25",14.8277682756207,0.0528118875575432,0.440109505749755,0.655370570569293,0.94727995601266
"ENSG00000163482.11","STK36",74.3572345572292,-3.34054466093365,0.964791479546028,3.98170002496775e-05,0.0136913599429962
"ENSG00000163485.16","ADORA1",4.57535394277446,0.00732161722562816,0.447320373873922,0.911672613418522,0.987665847735342
"ENSG00000163491.16","NEK10",15.0403928496401,0.0675765673591759,0.43711862149088,0.615213287070141,0.939844111435535
"ENSG00000163492.14","CCDC141",22.6641009803899,0.126683027619146,0.467892594880832,0.174423531431895,0.688833116494714
"ENSG00000163507.13","KIAA1524",114.834540003487,-0.174675339714129,0.422315467148673,0.398165823065843,0.861394881594499
"ENSG00000163510.13","CWC22",138.461313446833,0.0066387633803733,0.387001163563989,0.979607589004945,0.998904508995975
"ENSG00000163512.13","AZI2",47.1001395651356,0.124567092924496,0.432640550833406,0.478586886783194,0.900488462579511
"ENSG00000163513.17","TGFBR2",175.582402183363,0.208296287562606,0.395629407333032,0.366072585506712,0.849417441848814
"ENSG00000163516.13","ANKZF1",141.917399271845,-2.33012609133756,1.0282449228742,0.00139513458543484,0.0870455063412399
"ENSG00000163517.14","HDAC11",5.23252865878408,-0.105720554238683,0.462950891350686,0.232986873079179,0.755067679254147
"ENSG00000163519.13","TRAT1",6.38727952059969,0.0527330772627701,0.452874338877738,0.170805284892185,0.685670981880403
"ENSG00000163520.13","FBLN2",20.0635948511884,-0.0702241332195158,0.432957188294717,0.613262312357585,0.939464924550534
"ENSG00000163521.15","GLB1L",13.8085349167665,0.00228600603048086,0.441938807865097,0.989311106092483,0.999445986346212
"ENSG00000163527.9","STT3B",1013.18341318024,0.143864236581493,0.382448296975861,0.520186974349929,0.914179708507799
"ENSG00000163528.12","CHCHD4",37.5180414368622,-0.108122845596696,0.432325280471422,0.515084083131577,0.911730648284067
"ENSG00000163530.4","DPPA2",2.60708423830527,-0.0681094454270446,0.452484365712761,0.404177314033683,NA
"ENSG00000163534.14","FCRL1",14.871561326692,0.0944248936653325,0.466050662408323,0.00758790758212903,0.181600841752664
"ENSG00000163535.17","SGO2",52.0167536398552,0.166143094082615,0.451859408770325,0.342038718214271,0.835900950696524
"ENSG00000163536.12","SERPINI1",57.8403662869091,0.179025367168182,0.45643793282987,0.309457061963024,0.810333427450288
"ENSG00000163539.16","CLASP2",262.068480303821,0.180235838517914,0.365028099041574,0.439400082576475,0.88549404749101
"ENSG00000163541.11","SUCLG1",168.838099746851,-0.0336331311944312,0.37800527120691,0.867106535483244,0.983857215470165
"ENSG00000163545.8","NUAK2",6.66942473209025,0.0424458902462349,0.447179774655289,NA,NA
"ENSG00000163554.12","SPTA1",89.6435469490578,0.37910074991467,0.568684211339255,0.0937522771835508,0.539432123413325
"ENSG00000163558.12","PRKCI",106.39042814833,0.107179180213497,0.413922299930386,0.575617203416778,0.928161590087031
"ENSG00000163563.7","MNDA",34.7718033205863,0.0161182602386735,0.416625849497268,0.926769470349548,0.989194705780622
"ENSG00000163565.18","IFI16",406.569981393953,0.643364749259389,0.543572011141154,0.0370816826266376,0.370637613794864
"ENSG00000163568.14","AIM2",3.0425247343813,0.0213748301976711,0.449667023398017,NA,NA
"ENSG00000163576.17","EFHB",3.62626237444617,-0.0760131381663683,0.457355506454303,0.268065127325176,0.784762611721641
"ENSG00000163577.7","EIF5A2",27.5865602846653,0.108060555473922,0.430574117298404,0.52382931827859,0.914812487401936
"ENSG00000163584.17","RPL22L1",154.21593773684,-0.264559293878572,0.418274796116246,0.275379007020984,0.79135299653714
"ENSG00000163590.13","PPM1L",47.7878984918132,0.0766554088055715,0.395765844418404,0.708341837616508,0.958639033760941
"ENSG00000163596.16","ICA1L",107.424368491711,-0.109198169332865,0.394139130642053,0.601852980669036,0.936300379334153
"ENSG00000163602.10","RYBP",7.0401547686698,0.0686618586832492,0.444888709130654,0.529269699202244,0.916438077474377
"ENSG00000163605.14","PPP4R2",284.926831735202,0.145725663409158,0.40772906384956,0.497160841524314,0.906449750279827
"ENSG00000163606.10","CD200R1",3.66253486816385,-0.0162588712857984,0.444944275578873,0.834846541154116,0.979109918171621
"ENSG00000163607.15","GTPBP8",76.1427134325036,0.0957125340863914,0.378009164353195,0.659411343072249,0.947350199875214
"ENSG00000163608.14","NEPRO",207.268168033674,-0.0693227606762888,0.366850301576849,0.74588486861892,0.968708726050667
"ENSG00000163611.11","SPICE1",97.6951583333643,0.0731052848663147,0.404157071754493,0.703995962484665,0.957633480942792
"ENSG00000163617.10","CCDC191",46.3072431055851,-0.0771780160928635,0.399126470839002,0.694390823953947,0.95496624666364
"ENSG00000163618.17","CADPS",3.36294393465749,-0.0472945298841351,0.449658643660731,0.510342551900031,0.909701270859404
"ENSG00000163624.5","CDS1",3.78462370785601,-0.105917445960134,0.470004649431673,0.0424740612755454,0.392656344556415
"ENSG00000163625.15","WDFY3",15.9676827729219,-0.249783512252014,0.507391324891352,0.16359841249344,0.675903499608152
"ENSG00000163626.16","COX18",65.2294868326844,-0.410566381364514,0.528389035892498,0.117783848125615,0.595888198976196
"ENSG00000163629.12","PTPN13",21.7560195696806,-0.0236171017568757,0.434309055239749,0.839519043175257,0.979518495285841
"ENSG00000163632.12","C3orf49",5.44936766055291,0.0619103081899697,0.452546912194492,NA,NA
"ENSG00000163633.10","C4orf36",67.9096086172827,-1.64828556605787,1.53390319543072,NA,NA
"ENSG00000163634.11","THOC7",199.304769213873,0.106279673988963,0.397690029341493,0.607303578832459,0.937920545969417
"ENSG00000163635.17","ATXN7",370.06662069548,-1.30904275345214,0.761818898679258,0.00656090770420464,0.173539613670556
"ENSG00000163636.10","PSMD6",267.190284970147,0.0981659084671716,0.382977299326155,0.650038777175465,0.946089815371475
"ENSG00000163644.14","PPM1K",239.650082390307,0.107184074341985,0.356665051922236,0.633734138394132,0.9414927785765
"ENSG00000163655.15","GMPS",224.49508813108,0.11317464014702,0.349775643922301,0.620869372901742,0.9414927785765
"ENSG00000163659.12","TIPARP",81.6133784402496,-0.151407152950096,0.416030584668767,0.456569620736031,0.893712886287818
"ENSG00000163660.11","CCNL1",1990.42424574586,-0.190729774561939,0.367124030470559,0.419092464797651,0.873447718399626
"ENSG00000163661.3","PTX3",2.19314794401034,-0.114754093666455,0.471261963014129,0.0828527006770205,NA
"ENSG00000163666.8","HESX1",23.9897760192888,-0.169115843746028,0.445108972292623,0.367638624696758,0.85057407536317
"ENSG00000163681.14","SLMAP",219.040683275453,0.151161706271722,0.380039469318553,0.502232609357707,0.90808497120478
"ENSG00000163682.15","RPL9",1645.60762998379,-0.270101988582647,0.420989965132357,0.264907978667092,0.78122213262888
"ENSG00000163683.11","SMIM14",137.757318271048,0.365370402420363,0.470009597321421,0.145440108633833,0.648017163359499
"ENSG00000163684.11","RPP14",97.1035785286427,-3.45167282842122,0.932535169188512,1.63962505481069e-05,0.00789315501385868
"ENSG00000163686.14","ABHD6",9.01763806654135,-0.150885549356397,0.464908721729973,0.27662207632134,0.791693806399183
"ENSG00000163687.13","DNASE1L3",27.7840921536041,2.58607483742613,1.42341548883679,0.00157016784322935,0.0908508172753138
"ENSG00000163689.19","C3orf67",3.26858274087497,-0.0196729616742497,0.444148209582202,0.815030452455792,NA
"ENSG00000163694.14","RBM47",90.4003866704943,0.65701742403089,1.27458899867969,0.0134314071184871,0.233987143633514
"ENSG00000163697.16","APBB2",5.62547704522511,-0.163103938117534,0.490960279089492,0.0629874958167811,0.465349608443806
"ENSG00000163701.18","IL17RE",15.6894236464693,-0.268960998685418,0.577013777033318,0.00663943055192175,0.173707710200822
"ENSG00000163702.18","IL17RC",1.50744128640331,-0.0120104201158673,0.447674600759814,0.992657034866995,NA
"ENSG00000163703.17","CRELD1",23.6444429734748,-0.0470457830456992,0.433323910848058,0.718566835752092,0.96255706425072
"ENSG00000163704.11","PRRT3",13.2281867986346,0.00737945156995137,0.428621283345912,0.961895365849071,0.996558754903117
"ENSG00000163705.12","FANCD2OS",3.0972892983137,0.0067102551734906,0.446043477022266,0.898769155923008,NA
"ENSG00000163710.7","PCOLCE2",1.67097063995982,0.0144862448439634,0.448782814177299,0.86557125422077,NA
"ENSG00000163714.17","U2SURP",863.83789184532,-0.315776766068203,0.402151880646372,0.215042574694003,0.73608005224655
"ENSG00000163719.19","MTMR14",119.609929364884,1.12992302504029,0.953142628640248,0.00870848991489331,0.19444652342438
"ENSG00000163728.10","TTC14",341.592372144949,-0.061632615215081,0.348803241669884,0.77825421858728,0.97257228745713
"ENSG00000163734.4","CXCL3",16.9826026015024,-0.273234831149693,0.554865429177072,0.0701515558077001,0.480793834934892
"ENSG00000163735.6","CXCL5",1.91592947434352,-0.0823062740412197,0.462460745146455,0.12095912325182,NA
"ENSG00000163736.3","PPBP",338.935635972486,-0.0992760952476688,0.467582047234161,NA,NA
"ENSG00000163737.3","PF4",21.470246318435,-7.86363571850705,1.92007124726647,3.39213152946506e-07,0.000447712992503852
"ENSG00000163738.18","MTHFD2L",144.07983514666,-0.0301676428278066,0.389644838877838,0.867861189824705,0.984003460313788
"ENSG00000163739.4","CXCL1",0.659025914244422,-0.0339500251097086,0.449427828229322,0.496162478812266,NA
"ENSG00000163743.13","RCHY1",134.416812361287,0.0396700934107378,0.399137878419344,0.841127818975941,0.980079022317561
"ENSG00000163746.11","PLSCR2",2.82684281312412,0.0399848331131846,0.453847186096215,NA,NA
"ENSG00000163749.17","CCDC158",1.68954822510815,-0.0743253770848295,0.456066364867152,0.296952283067242,NA
"ENSG00000163751.3","CPA3",126.245886074116,-0.281914278281375,0.485266570009815,0.206039275364384,0.729526100216005
"ENSG00000163754.17","GYG1",155.509027879384,-0.0971432478395067,0.384885083344558,0.64147753961568,0.942902206462087
"ENSG00000163755.8","HPS3",63.0867405825176,0.0304833793887672,0.410004868601232,0.866550909618646,0.983857215470165
"ENSG00000163781.12","TOPBP1",255.658694068116,0.310970351206326,0.457457046852703,0.196214777949962,0.713780743764639
"ENSG00000163785.12","RYK",88.2543953156007,-0.262379988734558,0.476730599060993,0.226662984052478,0.748744394625771
"ENSG00000163788.13","SNRK",187.358606299432,-0.0301085725599935,0.374454086688701,0.881218130745161,0.98407938923431
"ENSG00000163794.6","UCN",25.2369189432448,-0.225941276377635,0.529865498637546,0.0412625966334676,0.389145047698628
"ENSG00000163795.13","ZNF513",4.77739797667495,0.0235116811568703,0.446127060708312,0.756312039081213,0.97257228745713
"ENSG00000163798.13","SLC4A1AP",220.313089431165,-0.374948565086182,0.522511169230772,0.138603065155665,0.632579015580263
"ENSG00000163803.12","PLB1",14.6204198581197,-0.132245847788841,0.454730422204953,0.347001082290247,0.839766343326588
"ENSG00000163806.15","SPDYA",21.3766671381186,-0.0620911929785686,0.412014756824819,0.725002620794779,0.963668307648838
"ENSG00000163807.5","KIAA1143",55.6235099481375,0.0116546830147318,0.401048120281242,0.955990451691995,0.995494789171339
"ENSG00000163808.16","KIF15",35.428604503838,0.0345895796156783,0.412186483944285,0.846195233123985,0.98106988997319
"ENSG00000163811.11","WDR43",245.027018267527,-0.0871126694067065,0.355389686489438,0.695029004332633,0.95496624666364
"ENSG00000163812.13","ZDHHC3",37.0705211129264,0.123691787627112,0.429519168280455,0.491337271956951,0.90499549011012
"ENSG00000163814.7","CDCP1",31.8368312684097,0.121231301241575,0.445211928883713,0.422542793728421,0.875117654387392
"ENSG00000163817.15","SLC6A20",1.3255033353058,0.0113567911388685,0.448535956430945,0.921814601330538,NA
"ENSG00000163818.16","LZTFL1",137.821804704453,0.219748369296882,0.471447439639099,0.244301386819355,0.764796036520207
"ENSG00000163820.14","FYCO1",26.8032615416233,-0.000964112803782076,0.401215467838888,0.991401257625259,0.999445986346212
"ENSG00000163823.3","CCR1",4.49893334446571,0.050571080344761,0.448299334919382,0.460779579109842,0.896167135518253
"ENSG00000163827.12","LRRC2",18.0073565647142,-0.0261290814753223,0.438483904765111,NA,NA
"ENSG00000163832.15","ELP6",54.6380322770115,-0.166626881545986,0.408746637606088,0.435378940690568,0.884021796682059
"ENSG00000163833.7","FBXO40",2.0800051154027,-0.103102897217917,0.466924784637104,0.105013222087388,NA
"ENSG00000163840.9","DTX3L",138.696368328794,0.124988073322543,0.407979494398127,0.539028940175024,0.918695234504245
"ENSG00000163848.19","ZNF148",188.700244705696,0.0549064112336877,0.385656547099679,0.793800454341076,0.97552385941558
"ENSG00000163864.15","NMNAT3",40.7684927721042,-0.385768470768375,0.618165644607037,0.0847139695686403,0.522837242953121
"ENSG00000163866.8","SMIM12",72.3612128140426,0.0602763937293044,0.390851166439285,0.764432489254237,0.97257228745713
"ENSG00000163867.16","ZMYM6",105.050529433213,-0.209421020853967,0.415770110583323,0.352836753673566,0.842029946750902
"ENSG00000163870.14","TPRA1",70.4391628567639,-0.107422925274794,0.422964193002274,0.544072492417482,0.918695234504245
"ENSG00000163872.15","YEATS2",208.68869746376,-0.458915361752025,0.545606076606275,0.100347628592186,0.556792858509434
"ENSG00000163873.9","GRIK3",2.54707156070446,-0.10433733015193,0.469144586652071,0.066944996730285,NA
"ENSG00000163874.10","ZC3H12A",41.809869544433,0.0550505622211466,0.409057727366124,0.766811291151788,0.97257228745713
"ENSG00000163875.15","MEAF6",228.426723109012,0.0399673773189822,0.367157959869679,0.861959711737167,0.983857215470165
"ENSG00000163877.10","SNIP1",67.5795020765706,0.131559713372187,0.400522199616352,0.532390647005422,0.917350950555365
"ENSG00000163882.9","POLR2H",138.599201583133,-0.0734855051761941,0.381682259455741,0.722672560147128,0.962949984651316
"ENSG00000163885.11","CFAP100",2.34235094231504,0.0393983569718151,0.453721994987505,NA,NA
"ENSG00000163900.10","TMEM41A",116.90194450547,-0.17691712882815,0.383341415596468,0.439241599537119,0.88549404749101
"ENSG00000163902.11","RPN1",543.251023085459,-0.0845746117266292,0.345573838377487,0.694386045951172,0.95496624666364
"ENSG00000163904.12","SENP2",178.876620529943,-0.165547676402157,0.412445552090504,0.434017509474497,0.883513896351074
"ENSG00000163913.11","IFT122",87.0112839649063,0.300282767405874,0.505088093334707,0.161460327181876,0.672057248799821
"ENSG00000163918.10","RFC4",130.316044494928,-0.0697130181976802,0.375584061044677,0.74008862310356,0.96798849744067
"ENSG00000163923.9","RPL39L",25.3900459213775,0.0880185861589062,0.437301876332518,0.541953861475224,0.918695234504245
"ENSG00000163930.9","BAP1",222.391769809565,-0.199555056308,0.426188015119673,0.354851042139008,0.842998873301018
"ENSG00000163931.15","TKT",590.678415239407,-0.204187382900375,0.426522024395961,0.349054989170348,0.839852203861283
"ENSG00000163932.13","PRKCD",108.816439810422,0.563641627045694,0.758449666711936,0.0406600464737414,0.386527377023284
"ENSG00000163933.9","RFT1",27.9492107919953,-0.147588109131754,0.443327613328789,0.395738778669093,0.860524047062436
"ENSG00000163935.13","SFMBT1",30.3880181736934,0.0817457422965867,0.446624842443716,0.47903425856945,0.900488462579511
"ENSG00000163938.16","GNL3",321.511797829645,0.231263315238349,0.419299758870221,0.308387373080284,0.809121873778335
"ENSG00000163939.18","PBRM1",357.388299643663,0.271387698213559,0.378747075513128,0.264589082344307,0.78104724209314
"ENSG00000163945.16","UVSSA",120.81998503167,-1.20712975158853,1.03315286143901,0.0136870211299054,0.236331849782513
"ENSG00000163946.13","FAM208A",251.029281968751,0.0891187266696974,0.378366004392763,0.681723619723134,0.952955257476843
"ENSG00000163947.11","ARHGEF3",90.9299608166222,0.0564514886862484,0.363831420624708,0.798172815028713,0.976006716821671
"ENSG00000163950.12","SLBP",377.861344959093,0.158747355465825,0.385001449923044,0.477212925781116,0.899706389234056
"ENSG00000163956.10","LRPAP1",150.626886109328,0.168079502829017,0.430625119516408,0.390076234073702,0.858552940211595
"ENSG00000163958.13","ZDHHC19",2.81691697406035,0.0404297538932035,0.452175065382186,0.479054999291209,NA
"ENSG00000163959.9","SLC51A",3.37709215936803,-0.00665289796586244,0.443477832151328,0.931592936729595,0.989655926063002
"ENSG00000163960.11","UBXN7",138.981514910956,-0.025735603969138,0.390126940791952,0.889942526478111,0.984834249316363
"ENSG00000163961.4","RNF168",180.599135260281,0.0438234620484958,0.393931008699028,0.829512274718808,0.979109918171621
"ENSG00000163964.14","PIGX",92.7174886708386,-0.172302974365164,0.426227041641683,0.397480256743762,0.861179199385978
"ENSG00000163975.11","MELTF",10.6392745195808,-0.0760067044787714,0.446387849550439,0.489412516200054,0.904587113779721
"ENSG00000164002.11","EXO5",31.4802615022018,-0.0694728973164393,0.43597947864461,0.600550997042468,0.93588675386711
"ENSG00000164010.13","ERMAP",48.7320539987737,0.175051736783267,0.456074788859867,0.300809411315033,0.802714249484793
"ENSG00000164011.17","ZNF691",6.10522369635537,-0.131885621561722,0.468309756285826,0.226343473734977,0.748744394625771
"ENSG00000164022.16","AIMP1",190.529959828105,-0.180000957158813,0.41216250048721,0.409181486105544,0.866597644555686
"ENSG00000164023.14","SGMS2",8.42314137599033,-0.0765756978531254,0.441089239503106,0.543673177070625,0.918695234504245
"ENSG00000164024.11","METAP1",250.743017877988,-0.135197975213447,0.377908766139769,0.540254375215082,0.918695234504245
"ENSG00000164031.16","DNAJB14",289.320177363562,0.0920188435426849,0.398237252410299,0.656691916529242,0.947314322543195
"ENSG00000164032.11","H2AFZ",1066.48476613536,0.22086069338023,0.432833313754767,0.311701699097911,0.811388700920947
"ENSG00000164035.9","EMCN",12.6374435540171,-0.205314154290897,0.498322319175646,0.151628733965143,0.656894101249279
"ENSG00000164037.16","SLC9B1",12.834416674666,0.220374206531336,0.506485417790745,0.125852955375463,0.610004155434435
"ENSG00000164038.14","SLC9B2",57.6039566659891,0.0602667282122316,0.406342590212553,0.750870298718076,0.970346805803726
"ENSG00000164039.14","BDH2",34.5103659460961,0.0779119307116405,0.405152774944722,0.683956421458836,0.953651375548939
"ENSG00000164040.16","PGRMC2",118.142025593161,-0.0523741227846677,0.422365084756742,0.734710397355049,0.967439669327834
"ENSG00000164045.11","CDC25A",50.9672572161665,-0.180157756917316,0.441455511698589,0.348872234058882,0.839852203861283
"ENSG00000164047.4","CAMP",0.670636648883673,-0.00526507556013376,0.447642453893021,0.834051640529981,NA
"ENSG00000164048.13","ZNF589",143.679272310203,-0.52491848172453,0.783708784563933,NA,NA
"ENSG00000164050.12","PLXNB1",53.9126922478916,-0.223754060148146,0.47588395334028,0.234063335869172,0.755833497292892
"ENSG00000164051.13","CCDC51",31.8224267155909,0.0721961853866915,0.448158931388544,0.47649129959495,0.899706389234056
"ENSG00000164054.15","SHISA5",195.074944169117,0.262367030359046,0.456263970129466,0.23982500335228,0.760151149682563
"ENSG00000164056.10","SPRY1",112.500487599813,-0.178624520721688,0.409280112277561,0.413647250980501,0.869562386995691
"ENSG00000164062.12","APEH",144.215484344254,-0.161649527481907,0.417083823653016,0.434253072822764,0.883513896351074
"ENSG00000164066.12","INTU",36.2897417894014,-1.22575935385997,1.03715884540047,0.0143357139374374,0.243319253734669
"ENSG00000164068.15","RNF123",28.3079952102942,0.119546026552393,0.464500563745567,0.217697408412668,0.739274353907013
"ENSG00000164070.11","HSPA4L",3.92488012261751,-0.0790833208159626,0.452382387334776,0.408158743539567,0.865912578053746
"ENSG00000164073.10","MFSD8",110.550722132138,0.00144772733223623,0.381251475455986,0.998968981633076,0.999632502725329
"ENSG00000164074.14","ABHD18",81.8164821784518,-0.0458738638209538,0.344893722291553,0.834420118221884,0.979109918171621
"ENSG00000164077.13","MON1A",27.8128213218551,-0.357573155847627,0.638805206103416,0.0453188356799412,0.405812639440545
"ENSG00000164078.12","MST1R",7.86203500224592,0.0643716388670332,0.455192904351305,NA,NA
"ENSG00000164080.13","RAD54L2",284.510172138851,-0.296690428108422,0.477395833191267,0.202451627385504,0.725475899808921
"ENSG00000164081.12","TEX264",79.7625081362796,0.0778359975261882,0.369648133133731,0.725802438741456,0.963931999720824
"ENSG00000164086.9","DUSP7",47.1698853539894,0.0846570526668184,0.418087019096358,0.634677798332497,0.9414927785765
"ENSG00000164087.7","POC1A",16.0971530185306,0.0364704127012754,0.430037350548181,0.796802040063085,0.975984348028143
"ENSG00000164088.17","PPM1M",28.8675287501173,0.0930941398713126,0.440666638405661,0.511125882305882,0.909701270859404
"ENSG00000164091.11","WDR82",205.431658807893,-0.158946186976791,0.38914757952452,0.47405823313802,0.898527773394217
"ENSG00000164096.12","C4orf3",343.715734674959,0.0598175621330489,0.389203336958529,0.774066935935824,0.97257228745713
"ENSG00000164099.3","PRSS12",4.00977625890896,-0.0547455294186367,0.446083405976732,0.560897326400112,0.92498091566211
"ENSG00000164100.8","NDST3",5.62511962121227,-0.0655928078587537,0.453524551777269,0.366999795183447,0.850314851714118
"ENSG00000164104.11","HMGB2",1501.41443653383,0.205370146183202,0.405759129444561,0.365583909268722,0.849417441848814
"ENSG00000164105.3","SAP30",52.8191007767697,-0.0299438245440477,0.411283731888793,0.856616145419548,0.982761168139134
"ENSG00000164106.7","SCRG1",5.95295986868672,0.00318388875319608,0.442572310582456,0.976902423217737,0.998904508995975
"ENSG00000164109.13","MAD2L1",191.615682936899,0.125314288241723,0.426646645109894,0.494325407759983,0.906075047192679
"ENSG00000164111.14","ANXA5",284.13307500562,-0.037471144168873,0.359724237622859,0.858466279057484,0.983142430277667
"ENSG00000164112.12","TMEM155",5.76660665038245,0.0136439321075675,0.448495469269105,NA,NA
"ENSG00000164114.18","MAP9",82.0987786428967,-0.110043975327895,0.420119635319225,0.544916639135463,0.919025778961302
"ENSG00000164116.16","GUCY1A3",171.731203603832,-0.134325191154482,0.409273615734035,0.511018661119283,0.909701270859404
"ENSG00000164117.13","FBXO8",30.3153763301299,0.0209357377205378,0.417876994185051,0.902685514733785,0.985411279267186
"ENSG00000164118.12","CEP44",63.0984601292477,-0.0141640210379014,0.413076293145947,0.926396699636844,0.989189219133377
"ENSG00000164120.13","HPGD",22.1136103225891,-0.0956856485995429,0.441934110494071,0.488458141168792,0.904587113779721
"ENSG00000164123.6","C4orf45",6.5549764499903,-0.0228847777404731,0.43744599171947,0.831007305385749,0.979109918171621
"ENSG00000164124.10","TMEM144",29.1593522401055,-0.126565743057157,0.435851616428465,0.462051125565475,0.896748274022988
"ENSG00000164125.15","FAM198B",15.5812028502718,-0.203263073848897,0.485577641196722,0.206142797419064,0.729526100216005
"ENSG00000164134.12","NAA15",242.872822967066,0.211238552613622,0.408557580804562,0.353367899154342,0.842029946750902
"ENSG00000164136.16","IL15",29.0917047040631,-0.0751786180859208,0.437592365242175,0.577165900304441,0.928875449125124
"ENSG00000164142.15","FAM160A1",160.01676047768,-0.184231718629795,0.508092133552855,NA,NA
"ENSG00000164144.15","ARFIP1",44.9139217497617,-0.1504066935089,0.442210098003377,0.396727859476249,0.861112540135834
"ENSG00000164151.11","ICE1",227.970082067477,-0.358333880926049,0.470240886315216,0.164088482445439,0.676303043229746
"ENSG00000164161.9","HHIP",51.5044653083327,-0.250592311079825,0.511458034684146,0.151969665794276,0.65695220108984
"ENSG00000164162.13","ANAPC10",29.3026448236577,0.0216946188942606,0.41462842922976,0.902854755292616,0.985411279267186
"ENSG00000164163.10","ABCE1",286.584088141415,0.100869267777263,0.399938695502,0.620678523784916,0.9414927785765
"ENSG00000164164.15","OTUD4",252.421905616422,0.0474969085656093,0.371399987362671,0.829746392049499,0.979109918171621
"ENSG00000164167.10","LSM6",90.3968299131953,0.128533850133323,0.417899222678579,0.510605291197896,0.909701270859404
"ENSG00000164168.7","TMEM184C",100.421712082405,0.342469749859905,0.504965324933291,0.149658499510031,0.653429071182328
"ENSG00000164169.12","PRMT9",57.2224540664875,0.0811333185539414,0.390279436803211,0.698692259117532,0.956738005283104
